53.948071,-1.044395,171,1710511601,0,0,0
53.948042,-1.04438,171,1710511602,0,0,0
53.948026,-1.044377,178,1710511603,0,0,0
53.947997,-1.044413,201,1710511604,0,0,0
53.948019,-1.044402,225,1710511605,0,0,0
53.948017,-1.044382,214,1710511606,0,0,0
53.948029,-1.044346,214,1710511607,0,0,0
53.948066,-1.044335,214,1710511608,0,0,0
53.948056,-1.044375,214,1710511609,0,0,0
53.948071,-1.044392,214,1710511610,0,0,0
53.948056,-1.044405,214,1710511611,0,0,0
53.948027,-1.044445,214,1710511612,0,0,0
53.94802,-1.044438,214,1710511613,0,0,0
53.948048,-1.044388,214,1710511614,0,0,0
53.948047,-1.044391,214,1710511615,0,0,0
53.948055,-1.044383,214,1710511616,0,0,0
53.948046,-1.044378,14,1710511617,0,0,0
53.948044,-1.044376,14,1710511618,0,0,0
53.948002,-1.044417,14,1710511619,0,0,0
53.947982,-1.044477,251,1710511620,0,0,0
53.948006,-1.044452,244,1710511621,0,0,0
53.948024,-1.044452,244,1710511622,0,0,0
53.948017,-1.044477,244,1710511623,0,0,0
53.948007,-1.044493,225,1710511624,0,0,0
53.948006,-1.044511,236,1710511625,0,0,0
53.94804,-1.044459,224,1710511626,0,0,0
53.948066,-1.044446,224,1710511627,0,0,0
53.948067,-1.044446,224,1710511627,0,0,0
53.948067,-1.044446,224,1710511627,0,0,0
53.948084,-1.044398,71,1710511630,0,0,0
53.948096,-1.044389,71,1710511631,0,0,0
53.948103,-1.044319,90,1710511632,0,0,0
53.948106,-1.044298,82,1710511633,0,0,0
53.948123,-1.044286,64,1710511634,0,0,0
53.948131,-1.04428,51,1710511635,0,0,0
53.948136,-1.044253,69,1710511636,0,0,0
53.948139,-1.044255,57,1710511637,0,0,0
53.948123,-1.044266,60,1710511638,0,0,0
53.94814,-1.044208,82,1710511639,0,0,0
53.948141,-1.044199,81,1710511639,0,0,0
53.948151,-1.044195,65,1710511641,0,0,0
53.948161,-1.044215,28,1710511642,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94817,-1.044232,28,1710511643,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.94934,-1.042323,42,1710511680,0,0,0
53.948318,-1.043828,228,1710511700,0,0,0
53.948188,-1.044052,224,1710511701,0,0,0
53.948089,-1.044246,226,1710511702,0,0,0
53.948037,-1.044293,223,1710511703,0,0,0
53.947971,-1.044402,224,1710511704,0,0,0
53.947902,-1.044523,225,1710511705,0,0,0
53.947898,-1.044524,225,1710511706,0,0,0
53.947898,-1.044524,225,1710511706,0,0,0
53.947898,-1.044524,225,1710511706,0,0,0
53.947898,-1.044524,225,1710511706,0,0,0
53.947677,-1.044864,223,1710511710,0,0,0
53.947802,-1.044571,217,1710511711,0,0,0
53.947882,-1.044418,216,1710511712,0,0,0
53.947882,-1.044418,216,1710511712,0,0,0
53.947882,-1.044418,216,1710511712,0,0,0
53.947882,-1.044418,216,1710511712,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.94812,-1.044049,226,1710511738,0,0,0
53.949854,-1.04112,44,1710511748,0,0,0
53.949111,-1.042926,41,1710511749,0,0,0
53.948521,-1.044041,40,1710511750,0,0,0
53.948521,-1.044041,40,1710511750,0,0,0
53.948521,-1.044041,40,1710511750,0,0,0
53.948125,-1.044937,29,1710511753,0,0,0
53.94798,-1.04526,16,1710511754,0,0,0
53.947965,-1.045291,28,1710511755,0,0,0
53.947953,-1.045331,27,1710511756,0,0,0
53.948617,-1.045,33,1710511757,0,0,0
53.948555,-1.045062,33,1710511758,0,0,0
53.948528,-1.045105,38,1710511759,0,0,0
53.948518,-1.045118,26,1710511760,0,0,0
53.948495,-1.04511,38,1710511761,0,0,0
53.948508,-1.045091,38,1710511762,0,0,0
53.9485,-1.045032,27,1710511763,0,0,0
53.948466,-1.04497,49,1710511764,0,0,0
53.948439,-1.044894,55,1710511765,0,0,0
53.94846,-1.044887,34,1710511766,0,0,0
53.948499,-1.044884,16,1710511767,0,0,0
53.948519,-1.044881,18,1710511768,0,0,0
53.948551,-1.044875,14,1710511769,0,0,0
53.94857,-1.044867,15,1710511770,0,0,0
53.948606,-1.044834,13,1710511771,0,0,0
53.948624,-1.044774,25,1710511772,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.94864,-1.044738,30,1710511773,0,0,0
53.948724,-1.044696,6,1710511779,0,0,0
53.948678,-1.044722,6,1710511780,0,0,0
53.948678,-1.044722,6,1710511780,0,0,0
53.948685,-1.044714,5,1710511781,0,0,0
53.948685,-1.044714,5,1710511781,0,0,0
53.948653,-1.044622,40,1710511783,0,0,0
53.948573,-1.044624,58,1710511784,0,0,0
53.948557,-1.04459,58,1710511785,0,0,0
53.948557,-1.04459,58,1710511785,0,0,0
53.948469,-1.044572,58,1710511787,0,0,0
53.948469,-1.044572,58,1710511787,0,0,0
53.948403,-1.044565,58,1710511788,0,0,0
53.948377,-1.044542,58,1710511789,0,0,0
53.948372,-1.044482,42,1710511790,0,0,0
53.94838,-1.044411,41,1710511791,0,0,0
53.948373,-1.044393,41,1710511792,0,0,0
53.94834,-1.044411,58,1710511793,0,0,0
53.948313,-1.044392,94,1710511794,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948302,-1.044388,99,1710511795,0,0,0
53.948284,-1.044289,231,1710511808,0,0,0
53.948299,-1.044309,229,1710511809,0,0,0
53.948298,-1.044329,227,1710511810,0,0,0
53.948261,-1.044336,212,1710511811,0,0,0
53.948309,-1.044242,195,1710511812,0,0,0
53.948344,-1.044198,195,1710511813,0,0,0
53.948353,-1.044019,195,1710511814,0,0,0
53.948371,-1.043906,206,1710511815,0,0,0
53.948372,-1.04393,206,1710511816,0,0,0
53.948367,-1.043949,206,1710511817,0,0,0
53.948348,-1.043987,206,1710511818,0,0,0
53.948329,-1.044071,206,1710511819,0,0,0
53.948334,-1.044135,206,1710511820,0,0,0
53.948383,-1.044082,206,1710511821,0,0,0
53.948429,-1.04405,339,1710511822,0,0,0
53.948458,-1.044031,334,1710511823,0,0,0
53.948481,-1.043954,0,1710511824,0,0,0
53.948517,-1.043914,5,1710511825,0,0,0
53.948517,-1.043914,5,1710511825,0,0,0
53.94849,-1.043925,6,1710511826,0,0,0
53.948448,-1.043955,8,1710511827,0,0,0
53.948448,-1.043962,8,1710511828,0,0,0
53.948451,-1.043967,8,1710511829,0,0,0
53.948456,-1.043979,8,1710511830,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948455,-1.043984,8,1710511831,0,0,0
53.948506,-1.043979,8,1710511839,0,0,0
53.948506,-1.043979,8,1710511839,0,0,0
53.948506,-1.043979,8,1710511839,0,0,0
53.948506,-1.043979,8,1710511839,0,0,0
53.948577,-1.044037,8,1710511843,0,0,0
53.948597,-1.044036,8,1710511844,0,0,0
53.948468,-1.044172,8,1710511845,0,0,0
53.94837,-1.044217,243,1710511846,0,0,0
53.948322,-1.044247,236,1710511847,0,0,0
53.948292,-1.044243,227,1710511848,0,0,0
53.948299,-1.044243,239,1710511849,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.948298,-1.044277,239,1710511850,0,0,0
53.947415,-1.045362,239,1710511861,0,0,0
53.947555,-1.044708,2,1710511862,0,0,0
53.947839,-1.044645,4,1710511863,0,0,0
53.947933,-1.044575,5,1710511864,0,0,0
53.947977,-1.044565,3,1710511865,0,0,0
53.947982,-1.04457,4,1710511866,0,0,0
53.947982,-1.04457,4,1710511866,0,0,0
53.947982,-1.04457,4,1710511866,0,0,0
53.948193,-1.044526,6,1710511869,0,0,0
53.947031,-1.045038,251,1710511870,0,0,0
53.946662,-1.045183,204,1710511871,0,0,0
53.946662,-1.045183,204,1710511871,0,0,0
53.946591,-1.045285,205,1710511873,0,0,0
53.946906,-1.045331,222,1710511874,0,0,0
53.947145,-1.045277,244,1710511875,0,0,0
53.947315,-1.045242,264,1710511876,0,0,0
53.947386,-1.045234,253,1710511877,0,0,0
53.947453,-1.045181,253,1710511878,0,0,0
53.947508,-1.045123,251,1710511879,0,0,0
53.947561,-1.045105,275,1710511880,0,0,0
53.947592,-1.045085,281,1710511881,0,0,0
53.947588,-1.045072,255,1710511882,0,0,0
53.947599,-1.045065,252,1710511883,0,0,0
53.947619,-1.04502,248,1710511884,0,0,0
53.947648,-1.04499,257,1710511885,0,0,0
53.947664,-1.044974,257,1710511886,0,0,0
53.947673,-1.044944,257,1710511887,0,0,0
53.947685,-1.044929,257,1710511888,0,0,0
53.947706,-1.044905,257,1710511889,0,0,0
53.947713,-1.044903,257,1710511890,0,0,0
53.947732,-1.044888,257,1710511891,0,0,0
53.94776,-1.044886,327,1710511892,0,0,0
53.947797,-1.044868,357,1710511893,0,0,0
53.947833,-1.044844,3,1710511894,0,0,0
53.947867,-1.044832,3,1710511895,0,0,0
53.947874,-1.044823,10,1710511896,0,0,0
53.947889,-1.044822,6,1710511897,0,0,0
53.947895,-1.044822,6,1710511898,0,0,0
53.947895,-1.044822,6,1710511898,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.947908,-1.044807,12,1710511900,0,0,0
53.948443,-1.04371,203,1710511926,0,0,0
53.948436,-1.043775,215,1710511927,0,0,0
53.947498,-1.045003,353,1710511928,0,0,0
53.946994,-1.045655,293,1710511929,0,0,0
53.946947,-1.045738,282,1710511930,0,0,0
53.946866,-1.04585,268,1710511931,0,0,0
53.94676,-1.045946,257,1710511932,0,0,0
53.94676,-1.045946,257,1710511932,0,0,0
53.946774,-1.045914,218,1710511934,0,0,0
53.946837,-1.045793,187,1710511935,0,0,0
53.946908,-1.045658,187,1710511936,0,0,0
53.947005,-1.045566,187,1710511938,0,0,0
53.947094,-1.045458,74,1710511939,0,0,0
53.947126,-1.045379,58,1710511940,0,0,0
53.94717,-1.045252,93,1710511941,0,0,0
53.94724,-1.045166,71,1710511942,0,0,0
53.947296,-1.045095,53,1710511943,0,0,0
53.947374,-1.045001,39,1710511944,0,0,0
53.947408,-1.044992,14,1710511945,0,0,0
53.947429,-1.044964,14,1710511946,0,0,0
53.947472,-1.044925,14,1710511947,0,0,0
53.947556,-1.044868,349,1710511948,0,0,0
53.947586,-1.044786,30,1710511949,0,0,0
53.947611,-1.04474,45,1710511950,0,0,0
53.947608,-1.044714,79,1710511951,0,0,0
53.94762,-1.044689,76,1710511951,0,0,0
53.94762,-1.044689,76,1710511951,0,0,0
53.94762,-1.044689,76,1710511951,0,0,0
53.94762,-1.044689,76,1710511951,0,0,0
53.94762,-1.044689,76,1710511951,0,0,0
53.947699,-1.044606,76,1710511957,0,0,0
53.947782,-1.04456,14,1710511958,0,0,0
53.947794,-1.044475,49,1710511959,0,0,0
53.947864,-1.044357,56,1710511960,0,0,0
53.947934,-1.04431,36,1710511961,0,0,0
53.947966,-1.044243,46,1710511962,0,0,0
53.947973,-1.044264,33,1710511963,0,0,0
53.947986,-1.044245,37,1710511964,0,0,0
53.948003,-1.044222,37,1710511964,0,0,0
53.948003,-1.044222,37,1710511964,0,0,0
53.947916,-1.044271,52,1710511967,0,0,0
53.947824,-1.044343,59,1710511967,0,0,0
53.947843,-1.044304,59,1710511969,0,0,0
53.947858,-1.04428,59,1710511970,0,0,0
53.947902,-1.044231,55,1710511971,0,0,0
53.947939,-1.044203,36,1710511972,0,0,0
53.947988,-1.044111,48,1710511973,0,0,0
53.94799,-1.044051,69,1710511974,0,0,0
53.947963,-1.044058,79,1710511975,0,0,0
53.947996,-1.044024,58,1710511976,0,0,0
53.948011,-1.044014,38,1710511977,0,0,0
53.948015,-1.044009,35,1710511978,0,0,0
53.948011,-1.044014,35,1710511978,0,0,0
53.948008,-1.044015,38,1710511980,0,0,0
53.947997,-1.044025,38,1710511980,0,0,0
53.947997,-1.044025,38,1710511980,0,0,0
53.947997,-1.044025,38,1710511980,0,0,0
53.948005,-1.044051,38,1710511984,0,0,0
53.947959,-1.044179,38,1710511984,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
53.949431,-1.043274,7,1710511985,0,0,0
52.655556,-5.148179,48,1710512059,0,0,0
52.655816,-5.147699,46,1710512060,0,0,0
52.656042,-5.147338,46,1710512061,0,0,0
52.656288,-5.146991,43,1710512062,0,0,0
52.656506,-5.146576,45,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.656619,-5.146406,44,1710512063,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
52.668103,-5.134036,13,1710512131,0,0,0
